,gfp_rbs_foldx,codon,charging_rate,speed,ATA_charged,ATA_uncharged,GFP,TTT_charged,TTT_uncharged,__GFP_rbs,__cellularProtein_rbs,cellularProtein,free ribosome,TTT_charged_perc,ATA_charged_perc,free_ribosome_perc,cellularProtein_max,cellularProtein_norm
781,10.0,0.5,100.0,1.0,231.0,519.0,1636.6666666666667,596.3333333333334,1153.6666666666667,9.0,98.0,16057.333333333334,74.66666666666667,0.34076190476190477,0.308,0.14933333333333335,16607.333333333332,0.9668821002769862
782,10.0,0.5,100.0,2.0,140.0,610.0,1922.6666666666667,360.6666666666667,1389.3333333333333,10.0,98.66666666666667,19078.0,89.33333333333333,0.2060952380952381,0.18666666666666668,0.17866666666666667,19736.0,0.9666599108228617
783,10.0,0.5,100.0,4.0,77.66666666666667,672.3333333333334,2063.6666666666665,206.0,1544.0,9.333333333333334,96.66666666666667,21168.333333333332,117.33333333333333,0.11771428571428572,0.10355555555555557,0.23466666666666666,21894.0,0.9668554550714046
784,10.0,0.5,100.0,8.0,40.666666666666664,709.3333333333334,2223.0,139.33333333333334,1610.6666666666667,10.0,97.33333333333333,22384.333333333332,115.33333333333333,0.07961904761904763,0.05422222222222222,0.23066666666666666,23217.0,0.9641354754418457
785,10.0,0.5,300.0,0.5,560.0,190.0,1812.3333333333333,1308.3333333333333,441.6666666666667,10.0,96.66666666666667,18111.333333333332,99.33333333333333,0.7476190476190476,0.7466666666666667,0.19866666666666666,18631.333333333332,0.9720900275521522
786,10.0,0.5,300.0,1.0,471.6666666666667,278.3333333333333,2705.3333333333335,1083.0,667.0,9.333333333333334,97.66666666666667,27110.0,134.33333333333334,0.6188571428571429,0.6288888888888889,0.26866666666666666,27863.333333333332,0.9729632731187942
787,10.0,0.5,300.0,2.0,359.0,391.0,3664.0,892.6666666666666,857.3333333333334,9.333333333333334,98.33333333333333,36953.0,184.66666666666666,0.510095238095238,0.4786666666666667,0.3693333333333333,37941.666666666664,0.9739424555238305
788,10.0,0.5,300.0,4.0,260.6666666666667,489.3333333333333,4599.333333333333,652.6666666666666,1097.3333333333333,10.0,99.33333333333333,46360.333333333336,224.66666666666666,0.3729523809523809,0.34755555555555556,0.4493333333333333,47648.333333333336,0.9729686242960579
789,10.0,0.5,300.0,8.0,163.66666666666666,586.3333333333334,5444.333333333333,432.3333333333333,1317.6666666666667,10.0,99.33333333333333,54453.333333333336,259.0,0.24704761904761904,0.2182222222222222,0.518,55987.666666666664,0.9725951548853022
790,10.0,0.5,1000.0,0.5,683.0,67.0,2135.6666666666665,1596.3333333333333,153.66666666666666,10.0,97.0,21280.333333333332,109.33333333333333,0.9121904761904761,0.9106666666666666,0.21866666666666665,21872.666666666668,0.9729190161236245
791,10.0,0.5,1000.0,1.0,639.6666666666666,110.33333333333333,3393.6666666666665,1497.0,253.0,9.333333333333334,98.0,34011.0,165.33333333333334,0.8554285714285714,0.8528888888888888,0.33066666666666666,34773.666666666664,0.9780676949032314
792,10.0,0.5,1000.0,2.0,588.3333333333334,161.66666666666666,4926.666666666667,1393.0,357.0,9.666666666666666,96.0,49212.0,239.0,0.796,0.7844444444444445,0.478,50155.0,0.9811982853155219
793,10.0,0.5,1000.0,4.0,552.0,198.0,6439.333333333333,1306.3333333333333,443.6666666666667,10.0,99.33333333333333,64696.666666666664,318.3333333333333,0.7464761904761904,0.736,0.6366666666666666,65619.66666666667,0.9859340949613682
794,10.0,0.5,1000.0,8.0,505.6666666666667,244.33333333333334,7772.0,1184.0,566.0,9.666666666666666,99.66666666666667,77955.33333333333,378.6666666666667,0.6765714285714286,0.6742222222222223,0.7573333333333334,78947.0,0.9874388302700967
795,10.0,0.5,3000.0,0.5,722.3333333333334,27.666666666666668,2235.0,1699.3333333333333,50.666666666666664,9.666666666666666,97.33333333333333,22349.0,110.66666666666667,0.971047619047619,0.9631111111111111,0.22133333333333335,22957.666666666668,0.9734874333918951
796,10.0,0.5,3000.0,1.0,707.6666666666666,42.333333333333336,3632.3333333333335,1658.0,92.0,10.0,99.0,36305.0,171.66666666666666,0.9474285714285714,0.9435555555555555,0.3433333333333333,37173.666666666664,0.9766322038001812
797,10.0,0.5,3000.0,2.0,693.3333333333334,56.666666666666664,5302.333333333333,1620.0,130.0,10.0,98.33333333333333,53168.666666666664,254.66666666666666,0.9257142857142857,0.9244444444444445,0.5093333333333333,54068.0,0.9833666247441493
798,10.0,0.5,3000.0,4.0,673.0,77.0,6986.333333333333,1597.6666666666667,152.33333333333334,10.0,98.33333333333333,69599.33333333333,346.6666666666667,0.912952380952381,0.8973333333333333,0.6933333333333334,70410.33333333333,0.9884818042806217
799,10.0,0.5,3000.0,8.0,669.6666666666666,80.33333333333333,8279.0,1564.6666666666667,185.33333333333334,10.0,98.33333333333333,82868.66666666667,408.0,0.8940952380952382,0.8928888888888888,0.816,83606.33333333333,0.9911769044609859
800,10.0,0.5,10000.0,0.5,743.6666666666666,6.333333333333333,2303.3333333333335,1733.6666666666667,16.333333333333332,10.0,98.0,22736.0,116.33333333333333,0.9906666666666667,0.9915555555555555,0.23266666666666666,23359.0,0.9733293377284986
801,10.0,0.5,10000.0,1.0,740.3333333333334,9.666666666666666,3705.0,1725.6666666666667,24.333333333333332,10.0,98.33333333333333,37215.666666666664,185.33333333333334,0.9860952380952381,0.9871111111111112,0.3706666666666667,38022.333333333336,0.9787843986429027
802,10.0,0.5,10000.0,2.0,731.6666666666666,18.333333333333332,5471.0,1709.3333333333333,40.666666666666664,9.666666666666666,98.33333333333333,54444.333333333336,263.0,0.9767619047619047,0.9755555555555555,0.526,55336.333333333336,0.9838803920269383
803,10.0,0.5,10000.0,4.0,726.0,24.0,7132.666666666667,1698.6666666666667,51.333333333333336,10.0,100.0,71160.0,349.6666666666667,0.9706666666666667,0.968,0.6993333333333334,71975.0,0.9886766238277179
804,10.0,0.5,10000.0,8.0,718.3333333333334,31.666666666666668,8437.666666666666,1690.0,60.0,10.0,98.66666666666667,84475.66666666667,403.3333333333333,0.9657142857142857,0.9577777777777778,0.8066666666666666,84818.66666666667,0.9959560788505675
805,10.0,0.7,10.0,0.5,41.0,709.0,219.0,194.33333333333334,1555.6666666666667,10.0,99.33333333333333,1988.6666666666667,6.333333333333333,0.11104761904761905,0.05466666666666667,0.012666666666666666,2005.0,0.9918536990856194
806,10.0,0.7,10.0,1.0,24.333333333333332,725.6666666666666,255.33333333333334,133.66666666666666,1616.3333333333333,9.666666666666666,98.66666666666667,2025.0,7.666666666666667,0.07638095238095237,0.03244444444444444,0.015333333333333334,2044.3333333333333,0.9905429642915377
807,10.0,0.7,10.0,2.0,7.666666666666667,742.3333333333334,246.33333333333334,131.33333333333334,1618.6666666666667,10.0,97.66666666666667,2059.0,6.333333333333333,0.07504761904761906,0.010222222222222223,0.012666666666666666,2082.3333333333335,0.9887946214182807
808,10.0,0.7,10.0,4.0,5.0,745.0,250.0,124.33333333333333,1625.6666666666667,10.0,98.0,2079.0,6.0,0.07104761904761904,0.006666666666666667,0.012,2107.6666666666665,0.9863988613000159
809,10.0,0.7,10.0,8.0,1.6666666666666667,748.3333333333334,248.0,72.33333333333333,1677.6666666666667,10.0,96.0,2100.6666666666665,6.666666666666667,0.04133333333333333,0.0022222222222222222,0.013333333333333334,2119.3333333333335,0.9911921988046554
810,10.0,0.7,30.0,0.5,156.33333333333334,593.6666666666666,571.0,350.6666666666667,1399.3333333333333,10.0,99.0,5520.333333333333,20.666666666666668,0.20038095238095238,0.20844444444444446,0.04133333333333333,5648.0,0.9773961284230406
811,10.0,0.7,30.0,1.0,91.0,659.0,644.6666666666666,206.0,1544.0,9.333333333333334,96.0,6176.0,35.0,0.11771428571428572,0.12133333333333333,0.07,6338.666666666667,0.9743374000841396
812,10.0,0.7,30.0,2.0,54.666666666666664,695.3333333333334,671.3333333333334,104.33333333333333,1645.6666666666667,10.0,98.0,6566.666666666667,32.666666666666664,0.05961904761904761,0.07288888888888889,0.06533333333333333,6743.0,0.9738494240941223
813,10.0,0.7,30.0,4.0,25.666666666666668,724.3333333333334,718.0,54.333333333333336,1695.6666666666667,9.666666666666666,95.66666666666667,6766.0,39.0,0.03104761904761905,0.03422222222222222,0.078,6955.666666666667,0.9727320649829875
814,10.0,0.7,30.0,8.0,10.666666666666666,739.3333333333334,715.0,40.0,1710.0,10.0,97.0,6877.0,37.0,0.022857142857142857,0.014222222222222221,0.074,7071.333333333333,0.972518148392571
815,10.0,0.7,100.0,0.5,360.6666666666667,389.3333333333333,1246.0,854.0,896.0,9.666666666666666,98.0,12408.0,72.0,0.488,0.4808888888888889,0.144,12724.333333333334,0.9751394965027637
816,10.0,0.7,100.0,1.0,253.0,497.0,1650.6666666666667,561.6666666666666,1188.3333333333333,10.0,96.33333333333333,16131.333333333334,70.0,0.32095238095238093,0.3373333333333333,0.14,16603.666666666668,0.9715524683302884
817,10.0,0.7,100.0,2.0,146.0,604.0,1936.0,317.3333333333333,1432.6666666666667,10.0,97.33333333333333,19186.0,86.0,0.18133333333333332,0.19466666666666665,0.172,19734.0,0.9722306678828418
818,10.0,0.7,100.0,4.0,90.66666666666667,659.3333333333334,2159.6666666666665,206.66666666666666,1543.3333333333333,9.333333333333334,98.66666666666667,21280.333333333332,107.0,0.11809523809523809,0.12088888888888889,0.214,21902.666666666668,0.9715864126133803
819,10.0,0.7,100.0,8.0,41.666666666666664,708.3333333333334,2265.6666666666665,108.66666666666667,1641.3333333333333,10.0,96.0,22559.333333333332,115.66666666666667,0.0620952380952381,0.05555555555555555,0.23133333333333334,23206.333333333332,0.9721196799724213
820,10.0,0.7,300.0,0.5,566.3333333333334,183.66666666666666,1838.0,1296.6666666666667,453.3333333333333,10.0,97.33333333333333,18165.0,99.33333333333333,0.740952380952381,0.7551111111111112,0.19866666666666666,18642.666666666668,0.9743777714203976
821,10.0,0.7,300.0,1.0,462.0,288.0,2737.6666666666665,1078.3333333333333,671.6666666666666,10.0,96.33333333333333,27210.666666666668,137.0,0.6161904761904762,0.616,0.274,27873.0,0.9762374579939966
822,10.0,0.7,300.0,2.0,380.3333333333333,369.6666666666667,3670.6666666666665,873.0,877.0,10.0,97.33333333333333,37121.333333333336,178.33333333333334,0.49885714285714283,0.5071111111111111,0.3566666666666667,37930.0,0.9786800246067318
823,10.0,0.7,300.0,4.0,272.3333333333333,477.6666666666667,4589.666666666667,664.0,1086.0,10.0,98.0,46594.333333333336,238.33333333333334,0.37942857142857145,0.3631111111111111,0.4766666666666667,47614.0,0.9785847299813781
824,10.0,0.7,300.0,8.0,201.33333333333334,548.6666666666666,5464.333333333333,435.0,1315.0,10.0,98.33333333333333,54738.666666666664,271.6666666666667,0.24857142857142858,0.26844444444444443,0.5433333333333333,55983.333333333336,0.9777671926168502
825,10.0,0.7,1000.0,0.5,690.0,60.0,2139.3333333333335,1594.0,156.0,10.0,97.66666666666667,21350.666666666668,98.66666666666667,0.9108571428571428,0.92,0.19733333333333333,21872.333333333332,0.9761494734596219
826,10.0,0.7,1000.0,1.0,643.0,107.0,3444.6666666666665,1494.6666666666667,255.33333333333334,10.0,96.66666666666667,34145.666666666664,168.66666666666666,0.8540952380952381,0.8573333333333333,0.3373333333333333,34798.333333333336,0.981244312467072
827,10.0,0.7,1000.0,2.0,597.3333333333334,152.66666666666666,4924.333333333333,1361.0,389.0,10.0,98.66666666666667,49338.666666666664,222.33333333333334,0.7777142857142857,0.7964444444444445,0.4446666666666667,50144.0,0.9839395873218464
828,10.0,0.7,1000.0,4.0,556.3333333333334,193.66666666666666,6484.0,1288.6666666666667,461.3333333333333,9.666666666666666,99.0,64811.0,318.3333333333333,0.7363809523809525,0.7417777777777779,0.6366666666666666,65664.66666666667,0.9869996040488542
829,10.0,0.7,1000.0,8.0,506.0,244.0,7765.0,1208.6666666666667,541.3333333333334,10.0,100.0,78221.0,389.0,0.6906666666666668,0.6746666666666666,0.778,78910.66666666667,0.9912601591673283
830,10.0,0.7,3000.0,0.5,726.6666666666666,23.333333333333332,2258.3333333333335,1691.6666666666667,58.333333333333336,9.666666666666666,97.66666666666667,22446.0,108.0,0.9666666666666667,0.9688888888888888,0.216,22922.666666666668,0.9792054443927407
831,10.0,0.7,3000.0,1.0,713.6666666666666,36.333333333333336,3641.0,1658.6666666666667,91.33333333333333,10.0,98.0,36496.333333333336,185.66666666666666,0.9478095238095239,0.9515555555555555,0.3713333333333333,37190.333333333336,0.9813392368984772
832,10.0,0.7,3000.0,2.0,690.0,60.0,5364.666666666667,1632.3333333333333,117.66666666666667,10.0,98.66666666666667,53262.0,272.0,0.9327619047619047,0.92,0.544,54026.0,0.9858586606448747
833,10.0,0.7,3000.0,4.0,686.0,64.0,6939.0,1576.0,174.0,9.666666666666666,99.0,69637.66666666667,349.6666666666667,0.9005714285714286,0.9146666666666666,0.6993333333333334,70497.66666666667,0.9878010146907935
834,10.0,0.7,3000.0,8.0,656.6666666666666,93.33333333333333,8290.333333333334,1544.0,206.0,10.0,98.66666666666667,82953.33333333333,394.3333333333333,0.8822857142857143,0.8755555555555555,0.7886666666666666,83505.0,0.9933936091651198
835,10.0,0.7,10000.0,0.5,740.0,10.0,2271.3333333333335,1735.6666666666667,14.333333333333334,9.666666666666666,97.33333333333333,22853.0,118.66666666666667,0.9918095238095238,0.9866666666666667,0.23733333333333334,23337.333333333332,0.9792464149003028
836,10.0,0.7,10000.0,1.0,736.3333333333334,13.666666666666666,3766.3333333333335,1727.0,23.0,10.0,99.0,37363.333333333336,202.0,0.9868571428571429,0.9817777777777779,0.404,38034.333333333336,0.9823580449243228
837,10.0,0.7,10000.0,2.0,736.0,14.0,5425.0,1707.0,43.0,10.0,98.66666666666667,54651.333333333336,266.3333333333333,0.9754285714285714,0.9813333333333333,0.5326666666666666,55426.666666666664,0.9860115467885495
838,10.0,0.7,10000.0,4.0,721.0,29.0,7174.333333333333,1700.3333333333333,49.666666666666664,10.0,98.33333333333333,71221.0,350.3333333333333,0.9716190476190476,0.9613333333333334,0.7006666666666667,72003.66666666667,0.9891301831851155
839,10.0,0.7,10000.0,8.0,727.6666666666666,22.333333333333332,8437.0,1683.6666666666667,66.33333333333333,10.0,99.66666666666667,84459.0,413.0,0.9620952380952381,0.9702222222222222,0.826,84717.33333333333,0.9969506437092764
840,10.0,0.9,10.0,0.5,54.0,696.0,225.33333333333334,144.33333333333334,1605.6666666666667,9.666666666666666,98.66666666666667,1990.0,5.0,0.08247619047619048,0.072,0.01,2004.0,0.9930139720558883
841,10.0,0.9,10.0,1.0,24.333333333333332,725.6666666666666,244.33333333333334,99.66666666666667,1650.3333333333333,9.666666666666666,99.0,2034.6666666666667,8.333333333333334,0.056952380952380956,0.03244444444444444,0.016666666666666666,2043.3333333333333,0.9957585644371942
842,10.0,0.9,10.0,2.0,14.0,736.0,248.0,50.0,1700.0,10.0,98.33333333333333,2079.6666666666665,10.0,0.02857142857142857,0.018666666666666668,0.02,2086.0,0.9969638862256311
843,10.0,0.9,10.0,4.0,6.333333333333333,743.6666666666666,243.0,31.0,1719.0,10.0,97.0,2103.0,10.666666666666666,0.017714285714285714,0.008444444444444444,0.021333333333333333,2113.6666666666665,0.9949534773695001
844,10.0,0.9,10.0,8.0,3.6666666666666665,746.3333333333334,241.33333333333334,12.666666666666666,1737.3333333333333,9.666666666666666,97.33333333333333,2120.3333333333335,11.0,0.007238095238095238,0.004888888888888889,0.022,2140.6666666666665,0.9905014014325757
845,10.0,0.9,30.0,0.5,157.0,593.0,570.0,351.6666666666667,1398.3333333333333,9.0,97.66666666666667,5549.0,26.333333333333332,0.20095238095238097,0.20933333333333334,0.05266666666666667,5648.333333333333,0.9824136913543818
846,10.0,0.9,30.0,1.0,93.33333333333333,656.6666666666666,651.6666666666666,177.33333333333334,1572.6666666666667,10.0,96.0,6192.0,30.0,0.10133333333333334,0.12444444444444444,0.06,6341.666666666667,0.9763994743758212
847,10.0,0.9,30.0,2.0,52.333333333333336,697.6666666666666,682.3333333333334,88.33333333333333,1661.6666666666667,10.0,98.0,6582.333333333333,37.333333333333336,0.05047619047619047,0.06977777777777779,0.07466666666666667,6742.333333333333,0.9762693429574332
848,10.0,0.9,30.0,4.0,55.666666666666664,694.3333333333334,726.6666666666666,41.0,1709.0,10.0,97.66666666666667,6786.0,40.666666666666664,0.023428571428571427,0.07422222222222222,0.08133333333333333,6959.666666666667,0.9750466976387757
849,10.0,0.9,30.0,8.0,25.0,725.0,713.6666666666666,19.666666666666668,1730.3333333333333,10.0,97.0,6887.333333333333,40.0,0.011238095238095238,0.03333333333333333,0.08,7071.333333333333,0.9739794475346469
850,10.0,0.9,100.0,0.5,365.6666666666667,384.3333333333333,1304.0,812.6666666666666,937.3333333333334,9.666666666666666,98.66666666666667,12455.666666666666,66.66666666666667,0.46438095238095234,0.4875555555555556,0.13333333333333333,12736.0,0.9779889028475711
851,10.0,0.9,100.0,1.0,249.0,501.0,1642.0,557.6666666666666,1192.3333333333333,10.0,96.33333333333333,16233.0,77.33333333333333,0.31866666666666665,0.332,0.15466666666666665,16604.666666666668,0.9776167342514152
852,10.0,0.9,100.0,2.0,149.66666666666666,600.3333333333334,1939.0,347.3333333333333,1402.6666666666667,9.666666666666666,98.33333333333333,19283.666666666668,96.66666666666667,0.19847619047619047,0.19955555555555554,0.19333333333333333,19729.666666666668,0.9773944482927571
853,10.0,0.9,100.0,4.0,97.0,653.0,2142.3333333333335,179.0,1571.0,9.666666666666666,98.0,21378.333333333332,106.0,0.10228571428571429,0.12933333333333333,0.212,21904.0,0.9760013391770148
854,10.0,0.9,100.0,8.0,52.0,698.0,2280.0,92.66666666666667,1657.3333333333333,10.0,97.66666666666667,22610.666666666668,110.0,0.05295238095238095,0.06933333333333333,0.22,23212.333333333332,0.9740798713327686
855,10.0,0.9,300.0,0.5,563.0,187.0,1817.3333333333333,1326.0,424.0,9.666666666666666,96.0,18278.0,92.33333333333333,0.7577142857142857,0.7506666666666667,0.18466666666666665,18638.333333333332,0.9806670839667353
856,10.0,0.9,300.0,1.0,473.6666666666667,276.3333333333333,2720.6666666666665,1093.3333333333333,656.6666666666666,10.0,98.0,27291.666666666668,139.66666666666666,0.6247619047619047,0.6315555555555555,0.2793333333333333,27839.666666666668,0.9803158562722255
857,10.0,0.9,300.0,2.0,385.6666666666667,364.3333333333333,3736.0,827.3333333333334,922.6666666666666,10.0,99.33333333333333,37226.666666666664,188.33333333333334,0.47276190476190477,0.5142222222222222,0.3766666666666667,37929.333333333336,0.9814743206665025
858,10.0,0.9,300.0,4.0,250.33333333333334,499.6666666666667,4609.666666666667,595.3333333333334,1154.6666666666667,9.666666666666666,98.33333333333333,46820.666666666664,217.0,0.3401904761904762,0.3337777777777778,0.434,47631.0,0.982987270195181
859,10.0,0.9,300.0,8.0,200.66666666666666,549.3333333333334,5470.666666666667,395.0,1355.0,10.0,97.66666666666667,54928.666666666664,252.66666666666666,0.2257142857142857,0.26755555555555555,0.5053333333333333,55958.333333333336,0.9815994043186894
860,10.0,0.9,1000.0,0.5,685.6666666666666,64.33333333333333,2130.0,1579.3333333333333,170.66666666666666,9.333333333333334,98.0,21480.333333333332,98.0,0.9024761904761904,0.9142222222222222,0.196,21853.333333333332,0.9829316656497864
861,10.0,0.9,1000.0,1.0,647.3333333333334,102.66666666666667,3423.0,1485.0,265.0,9.666666666666666,98.66666666666667,34291.333333333336,177.66666666666666,0.8485714285714285,0.8631111111111112,0.35533333333333333,34803.0,0.9852982022622572
862,10.0,0.9,1000.0,2.0,606.0,144.0,4910.666666666667,1408.3333333333333,341.6666666666667,10.0,98.66666666666667,49476.333333333336,250.33333333333334,0.8047619047619047,0.808,0.5006666666666667,50146.666666666664,0.9866325445360278
863,10.0,0.9,1000.0,4.0,565.3333333333334,184.66666666666666,6544.0,1289.3333333333333,460.6666666666667,10.0,99.66666666666667,64922.333333333336,327.0,0.7367619047619047,0.7537777777777779,0.654,65598.33333333333,0.9896948601336417
864,10.0,0.9,1000.0,8.0,530.3333333333334,219.66666666666666,7842.666666666667,1202.0,548.0,10.0,100.0,78397.0,390.3333333333333,0.6868571428571428,0.7071111111111111,0.7806666666666666,78824.0,0.9945828681619812
865,10.0,0.9,3000.0,0.5,730.0,20.0,2277.0,1691.6666666666667,58.333333333333336,10.0,98.0,22536.333333333332,109.66666666666667,0.9666666666666667,0.9733333333333334,0.21933333333333335,22949.333333333332,0.982003834534046
866,10.0,0.9,3000.0,1.0,713.0,37.0,3659.3333333333335,1661.6666666666667,88.33333333333333,9.333333333333334,98.0,36563.333333333336,179.0,0.9495238095238095,0.9506666666666667,0.358,37160.0,0.9839433082167206
867,10.0,0.9,3000.0,2.0,699.0,51.0,5333.666666666667,1608.0,142.0,10.0,99.0,53352.666666666664,266.6666666666667,0.9188571428571428,0.932,0.5333333333333333,54079.0,0.9865690317251921
868,10.0,0.9,3000.0,4.0,681.0,69.0,6992.333333333333,1583.3333333333333,166.66666666666666,10.0,98.66666666666667,69843.66666666667,344.3333333333333,0.9047619047619048,0.908,0.6886666666666666,70466.33333333333,0.9911636289670246
869,10.0,0.9,3000.0,8.0,666.6666666666666,83.33333333333333,8309.0,1553.0,197.0,10.0,99.66666666666667,83128.33333333333,407.3333333333333,0.8874285714285715,0.8888888888888888,0.8146666666666667,83446.0,0.9961931468654379
870,10.0,0.9,10000.0,0.5,742.6666666666666,7.333333333333333,2317.3333333333335,1735.6666666666667,14.333333333333334,9.333333333333334,98.33333333333333,22940.666666666668,114.0,0.9918095238095238,0.9902222222222222,0.228,23353.0,0.9823434533750125
871,10.0,0.9,10000.0,1.0,740.3333333333334,9.666666666666666,3749.0,1721.6666666666667,28.333333333333332,10.0,96.0,37444.0,187.0,0.9838095238095238,0.9871111111111112,0.374,38040.666666666664,0.984315031282312
872,10.0,0.9,10000.0,2.0,734.3333333333334,15.666666666666666,5468.0,1705.3333333333333,44.666666666666664,10.0,98.0,54761.333333333336,270.6666666666667,0.9744761904761904,0.9791111111111112,0.5413333333333333,55343.0,0.989489787928615
873,10.0,0.9,10000.0,4.0,724.3333333333334,25.666666666666668,7166.666666666667,1694.0,56.0,10.0,99.0,71426.66666666667,352.6666666666667,0.968,0.9657777777777778,0.7053333333333334,72067.66666666667,0.9911055813286587
874,10.0,0.9,10000.0,8.0,728.3333333333334,21.666666666666668,8439.0,1687.6666666666667,62.333333333333336,10.0,99.33333333333333,84401.0,411.3333333333333,0.9643809523809524,0.9711111111111111,0.8226666666666667,84807.33333333333,0.995208747671192
875,30.0,0.1,10.0,0.5,34.666666666666664,715.3333333333334,417.0,394.3333333333333,1355.6666666666667,8.666666666666666,97.33333333333333,1719.6666666666667,6.666666666666667,0.22533333333333333,0.04622222222222222,0.013333333333333334,2002.0,0.858974358974359
876,30.0,0.1,10.0,1.0,20.0,730.0,419.6666666666667,273.6666666666667,1476.3333333333333,8.0,98.33333333333333,1773.0,10.0,0.1563809523809524,0.02666666666666667,0.02,2043.6666666666667,0.8675583102267167
877,30.0,0.1,10.0,2.0,9.666666666666666,740.3333333333334,398.3333333333333,139.33333333333334,1610.6666666666667,6.333333333333333,96.66666666666667,1837.0,12.0,0.07961904761904763,0.012888888888888889,0.024,2078.3333333333335,0.8838813151563752
878,30.0,0.1,10.0,4.0,4.666666666666667,745.3333333333334,398.6666666666667,147.0,1603.0,6.0,96.66666666666667,1858.3333333333333,9.666666666666666,0.084,0.006222222222222223,0.01933333333333333,2098.0,0.8857642198919605
879,30.0,0.1,10.0,8.0,1.6666666666666667,748.3333333333334,402.6666666666667,185.0,1565.0,8.333333333333334,97.33333333333333,1878.0,15.333333333333334,0.10571428571428572,0.0022222222222222222,0.03066666666666667,2122.3333333333335,0.8848751374273598
880,30.0,0.1,30.0,0.5,109.0,641.0,1300.0,521.3333333333334,1228.6666666666667,8.333333333333334,97.66666666666667,4923.333333333333,22.0,0.29790476190476195,0.14533333333333334,0.044,5649.666666666667,0.8714378429405863
881,30.0,0.1,30.0,1.0,54.666666666666664,695.3333333333334,1419.3333333333333,473.6666666666667,1276.3333333333333,8.333333333333334,97.33333333333333,5411.333333333333,24.666666666666668,0.27066666666666667,0.07288888888888889,0.04933333333333333,6334.0,0.85433112303968
882,30.0,0.1,30.0,2.0,26.0,724.0,1449.3333333333333,380.6666666666667,1369.3333333333333,9.333333333333334,97.0,5693.0,28.333333333333332,0.21752380952380954,0.034666666666666665,0.056666666666666664,6738.0,0.8449094686850698
883,30.0,0.1,30.0,4.0,11.666666666666666,738.3333333333334,1421.6666666666667,304.3333333333333,1445.6666666666667,8.0,96.66666666666667,5848.0,27.0,0.1739047619047619,0.015555555555555555,0.054,6959.333333333333,0.8403103745569499
884,30.0,0.1,30.0,8.0,7.0,743.0,1435.6666666666667,314.6666666666667,1435.3333333333333,9.0,96.33333333333333,5903.333333333333,34.666666666666664,0.1798095238095238,0.009333333333333334,0.06933333333333333,7073.333333333333,0.8345900094250707
885,30.0,0.1,100.0,0.5,317.0,433.0,3058.6666666666665,945.0,805.0,7.333333333333333,98.66666666666667,11271.333333333334,60.0,0.54,0.4226666666666667,0.12,12727.666666666666,0.8855773511772256
886,30.0,0.1,100.0,1.0,201.66666666666666,548.3333333333334,3941.0,710.0,1040.0,9.0,97.66666666666667,14548.666666666666,77.0,0.4057142857142857,0.2688888888888889,0.154,16604.666666666668,0.8761793873208334
887,30.0,0.1,100.0,2.0,116.66666666666667,633.3333333333334,4537.666666666667,470.3333333333333,1279.6666666666667,9.0,98.0,17051.333333333332,86.66666666666667,0.26876190476190476,0.15555555555555556,0.17333333333333334,19731.666666666668,0.864160824393952
888,30.0,0.1,100.0,4.0,54.333333333333336,695.6666666666666,4849.666666666667,432.3333333333333,1317.6666666666667,8.666666666666666,98.0,18615.666666666668,98.66666666666667,0.24704761904761904,0.07244444444444445,0.19733333333333333,21901.666666666668,0.8499657560307435
889,30.0,0.1,100.0,8.0,21.666666666666668,728.3333333333334,5032.666666666667,337.0,1413.0,9.0,99.0,19395.0,96.0,0.19257142857142856,0.02888888888888889,0.192,23200.0,0.8359913793103448
890,30.0,0.1,300.0,0.5,534.6666666666666,215.33333333333334,4609.666666666667,1359.0,391.0,8.333333333333334,98.33333333333333,16744.0,91.0,0.7765714285714286,0.7128888888888888,0.182,18630.0,0.8987654320987655
891,30.0,0.1,300.0,1.0,447.6666666666667,302.3333333333333,6884.0,1171.3333333333333,578.6666666666666,8.333333333333334,98.0,25118.0,131.0,0.6693333333333333,0.5968888888888889,0.262,27843.333333333332,0.9021189991619778
892,30.0,0.1,300.0,2.0,321.0,429.0,9440.333333333334,954.6666666666666,795.3333333333334,9.333333333333334,98.33333333333333,34174.333333333336,167.66666666666666,0.5455238095238095,0.428,0.3353333333333333,37932.666666666664,0.9009209300690699
893,30.0,0.1,300.0,4.0,233.0,517.0,11884.666666666666,691.0,1059.0,8.666666666666666,99.33333333333333,42547.0,206.66666666666666,0.39485714285714285,0.31066666666666665,0.41333333333333333,47618.666666666664,0.8934941479531837
894,30.0,0.1,300.0,8.0,128.33333333333334,621.6666666666666,13701.0,562.3333333333334,1187.6666666666667,9.333333333333334,100.0,49502.0,236.66666666666666,0.32133333333333336,0.17111111111111113,0.47333333333333333,55968.666666666664,0.8844591616737937
895,30.0,0.1,1000.0,0.5,671.6666666666666,78.33333333333333,5444.666666666667,1599.0,151.0,9.333333333333334,97.33333333333333,19821.666666666668,90.0,0.9137142857142857,0.8955555555555555,0.18,21893.666666666668,0.905360758819141
896,30.0,0.1,1000.0,1.0,633.6666666666666,116.33333333333333,8815.666666666666,1536.0,214.0,9.666666666666666,98.33333333333333,31971.0,157.66666666666666,0.8777142857142857,0.8448888888888888,0.3153333333333333,34818.666666666664,0.9182143677720763
