time,well,iptg,strain,rbs,temp,OD600,fluor,mCherry_high,mCherry_low
11860.0,D6,0.01875,MCH50,RBS0.125,37.16666666666667,0.509366654480497,mCherry,18106.583333333332,4431.416666666667
11860.0,D7,0.01875,MCH10,RBS0.125,37.16666666666667,0.28706666144231957,mCherry,10589.583333333334,2554.4166666666665
11860.0,D8,0.01875,MCH25,RBS4,37.16666666666667,0.38496666463712853,mCherry,10194.583333333334,2532.4166666666665
11860.0,D9,0.01875,MCH75,RBS0.25,37.16666666666667,0.6222666731725136,mCherry,10968.583333333334,2672.4166666666665
11860.0,D10,0.01875,MCH10,RBS1,37.16666666666667,0.11276666137079398,mCherry,4550.583333333333,1077.4166666666667
11860.0,D11,0.01875,MCH75,RBS2,37.16666666666667,0.5102666846166054,mCherry,17621.583333333332,4284.416666666667
11860.0,E2,0.01875,MCH10,RBS0.5,37.16666666666667,0.24486666234831017,mCherry,9206.583333333334,2239.4166666666665
11860.0,E3,0.01875,MCH25,RBS0.125,37.16666666666667,0.3124666741738717,mCherry,11953.583333333334,2921.4166666666665
11860.0,E5,0.01875,MCH50,RBS4,37.16666666666667,0.5867666831860939,mCherry,9907.583333333334,2432.4166666666665
11860.0,E6,0.01875,MCH50,RBS0.25,37.16666666666667,0.5776666632543007,mCherry,16070.583333333334,3917.4166666666665
11860.0,E7,0.01875,MCH25,RBS0.25,37.16666666666667,0.3254666558156411,mCherry,12689.583333333334,3102.4166666666665
11860.0,E8,0.01875,MCH50,RBS1,37.16666666666667,0.4008666804681222,mCherry,20506.583333333332,5059.416666666667
11860.0,E10,0.01875,MCH75,RBS0.25,37.16666666666667,0.6116666427503029,mCherry,10387.583333333334,2520.4166666666665
11860.0,E11,0.01875,MCH50,RBS2,37.16666666666667,0.41986664446691674,mCherry,19636.583333333332,4790.416666666667
11860.0,F2,0.01875,MCH25,RBS0.5,37.16666666666667,0.3287666669736306,mCherry,10615.583333333334,2609.4166666666665
11860.0,F3,0.01875,MCH25,RBS1,37.16666666666667,0.2758666804681222,mCherry,12656.583333333334,3099.4166666666665
11860.0,F4,0.01875,MCH10,RBS2,37.16666666666667,0.26256667884687585,mCherry,11028.583333333334,2716.4166666666665
11860.0,F5,0.01875,MCH50,RBS0.5,37.16666666666667,0.5178666940579811,mCherry,9885.583333333334,2410.4166666666665
11860.0,F6,0.01875,MCH75,RBS0.125,37.16666666666667,0.5984666577229897,mCherry,12100.583333333334,2935.4166666666665
11860.0,F7,0.01875,MCH25,RBS2,37.16666666666667,0.32816665681699914,mCherry,10805.583333333334,2657.4166666666665
11860.0,F11,0.01875,MCH10,RBS0.25,37.16666666666667,0.4405666819463174,mCherry,4272.583333333333,1043.4166666666667
11860.0,G3,0.01875,MCH75,RBS1,37.16666666666667,0.4988666406522195,mCherry,16781.583333333332,4101.416666666667
11860.0,G4,0.01875,MCH10,RBS4,37.16666666666667,0.2143666675935189,mCherry,7653.583333333333,1903.4166666666667
11860.0,G5,0.01875,MCH50,RBS0.5,37.16666666666667,0.5268666973958412,mCherry,8870.583333333334,2167.4166666666665
11860.0,G6,0.01875,MCH75,RBS4,37.16666666666667,0.567766689384977,mCherry,4690.583333333333,1156.4166666666667
11860.0,G7,0.01875,MCH10,RBS0.25,37.16666666666667,0.4757666817555825,mCherry,4222.583333333333,1039.4166666666667
11860.0,G9,0.01875,MCH75,RBS1,37.16666666666667,0.4041666618237893,mCherry,16502.583333333332,4038.4166666666665
11860.0,G10,0.01875,MCH75,RBS0.5,37.16666666666667,0.5575666657338539,mCherry,4786.583333333333,1155.4166666666667
11860.0,G11,0.01875,MCH50,RBS0.25,37.16666666666667,0.5455666414151589,mCherry,14473.583333333334,3568.4166666666665
12772.0,B3,0.01875,MCH10,RBS1,37.2,0.1185500007122755,mCherry,5279.25,1214.25
12772.0,B4,0.01875,MCH75,RBS0.125,37.2,0.7038499992340803,mCherry,18641.25,4386.25
12772.0,B6,0.01875,MCH25,RBS2,37.2,0.40784999541938305,mCherry,12552.25,3021.25
12772.0,B7,0.01875,MCH25,RBS0.25,37.2,0.3474499862641096,mCherry,14623.25,3551.25
12772.0,B8,0.01875,MCH10,RBS2,37.2,0.29594999365508556,mCherry,12735.25,3050.25
12772.0,B9,0.01875,MCH10,RBS0.125,37.2,0.30384999327361584,mCherry,12133.25,2930.25
12772.0,B10,0.01875,MCH25,RBS1,37.2,0.2881500106304884,mCherry,14329.25,3503.25
